Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2080,30.4935,39.6024,24.4613,24.8370,26.8454,25.1447,24.7800,27.7450,29.2479,26.4448,27.9887

1.7190,30.4884,39.5921,24.4324,24.8445,26.8218,25.1353,24.7872,27.7309,29.2358,26.4331,27.9791

2.7190,30.4971,39.6083,24.4617,24.8435,26.8217,25.1399,24.7846,27.7580,29.2464,26.4490,27.9893

3.7190,30.5063,39.6266,24.4499,24.8284,26.8265,25.1406,24.7778,27.7517,29.2475,26.4461,27.9885

4.7200,30.4776,39.6422,24.4611,24.8547,26.8465,25.1269,24.7726,27.7799,29.2564,26.4534,27.9952

5.7190,30.4917,39.6602,24.4533,24.8389,26.8497,25.1415,24.7768,27.7761,29.2587,26.4588,27.9985

6.7190,30.5109,39.6805,24.4612,24.8298,26.8552,25.1485,24.7744,27.7681,29.2675,26.4583,28.0036

7.7190,30.5258,39.7671,24.4597,24.8476,26.8414,25.1276,24.7780,27.7448,29.2883,26.4362,28.0115

8.7200,30.5298,39.7714,24.4857,24.8198,26.8481,25.1467,24.7877,27.7691,29.2910,26.4579,28.0198

9.7190,30.5412,39.8203,24.4541,24.8420,26.8334,25.1359,24.7968,27.7833,29.2982,26.4596,28.0259

10.7190,30.5219,39.8194,24.4650,24.8194,26.8623,25.1624,24.7902,27.7735,29.2976,26.4680,28.0268

11.7190,30.5303,39.8366,24.4569,24.8444,26.8641,25.1429,24.8099,27.7941,29.3065,26.4685,28.0349

12.7190,30.5432,39.8394,24.4791,24.8344,26.8598,25.1427,24.7922,27.7802,29.3112,26.4614,28.0339

13.7190,30.5206,39.8527,24.4634,24.8381,26.8649,25.1559,24.7804,27.7882,29.3079,26.4721,28.0330

